                     * d:\esim-workspace\7thsnm\7thsnm.cir
                     Transient Analysis  Sat Oct 08 16:38:37  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
89	8.133333e-09	-1.59721e-06	1.697256e-05	-1.07927e-06	
90	8.233333e-09	9.936992e-07	-1.55310e-05	1.024936e-06	
91	8.333333e-09	-1.55607e-06	1.696203e-05	-1.07981e-06	
92	8.433333e-09	1.010752e-06	-1.55703e-05	1.028831e-06	
93	8.533333e-09	-1.51353e-06	1.695012e-05	-1.07985e-06	
94	8.633333e-09	1.030056e-06	-1.56127e-05	1.033304e-06	
95	8.733333e-09	-1.47037e-06	1.693745e-05	-1.07950e-06	
96	8.833333e-09	1.050018e-06	-1.56566e-05	1.038122e-06	
97	8.933333e-09	-1.42917e-06	1.692687e-05	-1.07915e-06	
98	9.033333e-09	1.068744e-06	-1.57005e-05	1.043047e-06	
99	9.133333e-09	-1.39202e-06	1.692051e-05	-1.07910e-06	
100	9.233333e-09	1.083616e-06	-1.57415e-05	1.047687e-06	
101	9.333333e-09	-1.36058e-06	1.691991e-05	-1.07959e-06	
102	9.433333e-09	1.093594e-06	-1.57791e-05	1.051890e-06	
103	9.533333e-09	-1.33486e-06	1.692491e-05	-1.08063e-06	
104	9.633333e-09	1.099167e-06	-1.58138e-05	1.055701e-06	
105	9.733333e-09	-1.31373e-06	1.693445e-05	-1.08209e-06	
106	9.833333e-09	1.101580e-06	-1.58467e-05	1.059246e-06	
107	9.933333e-09	-1.29582e-06	1.694745e-05	-1.08382e-06	
108	1.000000e-08	1.098463e-06	-1.58830e-05	1.063129e-06	
109	1.001000e-08	6.070530e-08	3.549069e-08	-4.81787e-07	
110	1.003000e-08	3.558332e-08	-2.56146e-08	-4.86711e-07	
111	1.007000e-08	6.183184e-08	3.430515e-08	-4.93912e-07	
112	1.015000e-08	6.154252e-08	-2.54183e-08	-4.97488e-07	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	1.025000e-08	1.014471e-07	3.421610e-08	-5.10492e-07	
114	1.035000e-08	9.177602e-08	-2.50534e-08	-5.17400e-07	
115	1.045000e-08	1.225846e-07	3.448138e-08	-5.31924e-07	
116	1.055000e-08	1.093940e-07	-2.44762e-08	-5.40562e-07	
117	1.065000e-08	1.389928e-07	3.485520e-08	-5.56756e-07	
118	1.075000e-08	1.257063e-07	-2.38353e-08	-5.67081e-07	
119	1.085000e-08	1.555384e-07	3.527176e-08	-5.84867e-07	
120	1.095000e-08	1.427957e-07	-2.31606e-08	-5.96772e-07	
121	1.105000e-08	1.731685e-07	3.572036e-08	-6.16070e-07	
122	1.115000e-08	1.611960e-07	-2.24513e-08	-6.29513e-07	
123	1.125000e-08	1.923640e-07	3.621257e-08	-6.50337e-07	
124	1.135000e-08	1.815205e-07	-2.16849e-08	-6.65382e-07	
125	1.145000e-08	2.139913e-07	3.678328e-08	-6.87815e-07	
126	1.155000e-08	2.049686e-07	-2.08126e-08	-7.04499e-07	
127	1.165000e-08	2.396404e-07	3.749653e-08	-7.28429e-07	
128	1.175000e-08	2.335525e-07	-1.97548e-08	-7.46353e-07	
129	1.185000e-08	2.717491e-07	3.844614e-08	-7.70955e-07	
130	1.195000e-08	2.700950e-07	-1.84070e-08	-7.88782e-07	
131	1.205000e-08	3.134580e-07	3.974184e-08	-8.12385e-07	
132	1.215000e-08	3.177253e-07	-1.66725e-08	-8.28091e-07	
133	1.225000e-08	3.671147e-07	4.143096e-08	-8.48443e-07	
134	1.235000e-08	3.769995e-07	-1.45983e-08	-8.60506e-07	
135	1.245000e-08	4.299774e-07	4.331144e-08	-8.77351e-07	
136	1.255000e-08	4.399787e-07	-1.26018e-08	-8.86833e-07	
137	1.265000e-08	4.878405e-07	4.474593e-08	-9.02630e-07	
138	1.275000e-08	4.869293e-07	-1.14616e-08	-9.12981e-07	
139	1.285000e-08	5.180839e-07	4.495572e-08	-9.31441e-07	
140	1.295000e-08	4.960695e-07	-1.18100e-08	-9.45963e-07	
141	1.305000e-08	5.032655e-07	4.355297e-08	-9.69566e-07	
142	1.315000e-08	4.566906e-07	-1.37541e-08	-9.89770e-07	
143	1.325000e-08	4.405126e-07	4.070269e-08	-1.01903e-06	
144	1.335000e-08	3.637043e-07	-1.73221e-08	-1.04488e-06	
145	1.345000e-08	3.095324e-07	3.574555e-08	-1.07588e-06	
146	1.355000e-08	2.658954e-07	-2.00974e-08	-1.09467e-06	
147	1.365000e-08	2.108872e-07	3.252504e-08	-1.14859e-06	
148	1.375000e-08	1.689348e-07	-2.29151e-08	-1.15452e-06	
149	1.385000e-08	1.194152e-07	2.973331e-08	-1.20927e-06	
150	1.395000e-08	8.609338e-08	-2.50778e-08	-1.20714e-06	
151	1.405000e-08	4.794998e-08	2.775422e-08	-1.25644e-06	
152	1.415000e-08	2.688723e-08	-2.63920e-08	-1.24700e-06	
153	1.425000e-08	1.362256e-09	2.658927e-08	-1.28991e-06	
154	1.435000e-08	-8.23399e-09	-2.69845e-08	-1.27439e-06	
155	1.445000e-08	-2.45459e-08	2.603929e-08	-1.31185e-06	
156	1.455000e-08	-2.45596e-08	-2.71067e-08	-1.29239e-06	
157	1.465000e-08	-3.34590e-08	2.582542e-08	-1.32631e-06	
158	1.475000e-08	-2.91346e-08	-2.69735e-08	-1.30407e-06	
159	1.485000e-08	-3.43551e-08	2.578886e-08	-1.33587e-06	
160	1.495000e-08	-2.79918e-08	-2.67349e-08	-1.31212e-06	
161	1.500000e-08	-3.22756e-08	2.571346e-08	-1.34116e-06	
162	1.501000e-08	8.315693e-10	1.473976e-10	-1.31420e-06	
163	1.503000e-08	6.633463e-09	-1.85874e-10	-1.32138e-06	
164	1.507000e-08	5.231338e-09	9.084288e-11	-1.32375e-06	
165	1.515000e-08	3.878977e-08	-5.43420e-10	-1.33453e-06	
166	1.525000e-08	3.659212e-08	-1.07449e-10	-1.33358e-06	
167	1.535000e-08	5.969611e-08	-5.15304e-10	-1.34122e-06	
168	1.545000e-08	4.949441e-08	2.641171e-11	-1.33790e-06	
169	1.555000e-08	6.871542e-08	-3.74354e-10	-1.34500e-06	
170	1.565000e-08	5.616674e-08	1.615392e-10	-1.34140e-06	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	1.575000e-08	7.399119e-08	-2.64440e-10	-1.34852e-06	
172	1.585000e-08	6.035005e-08	2.609093e-10	-1.34485e-06	
173	1.595000e-08	7.748603e-08	-1.86241e-10	-1.35198e-06	
174	1.605000e-08	6.321476e-08	3.338640e-10	-1.34820e-06	
175	1.615000e-08	7.997343e-08	-1.29118e-10	-1.35530e-06	
176	1.625000e-08	6.530313e-08	3.896151e-10	-1.35140e-06	
177	1.635000e-08	8.184752e-08	-8.57029e-11	-1.35844e-06	
178	1.645000e-08	6.690641e-08	4.338778e-10	-1.35442e-06	
179	1.655000e-08	8.332663e-08	-5.15934e-11	-1.36140e-06	
180	1.665000e-08	6.818967e-08	4.700636e-10	-1.35725e-06	
181	1.675000e-08	8.453724e-08	-2.41300e-11	-1.36418e-06	
182	1.685000e-08	6.925072e-08	5.002862e-10	-1.35992e-06	
183	1.695000e-08	8.555626e-08	-1.62404e-12	-1.36680e-06	
184	1.705000e-08	7.015076e-08	5.259291e-10	-1.36244e-06	
185	1.715000e-08	8.643333e-08	1.705813e-11	-1.36927e-06	
186	1.725000e-08	7.093047e-08	5.479483e-10	-1.36482e-06	
187	1.735000e-08	8.720256e-08	3.271653e-11	-1.37161e-06	
188	1.745000e-08	7.161871e-08	5.670357e-10	-1.36707e-06	
189	1.755000e-08	8.788893e-08	4.593938e-11	-1.37383e-06	
190	1.765000e-08	7.223725e-08	5.837104e-10	-1.36921e-06	
191	1.775000e-08	8.851195e-08	5.717316e-11	-1.37595e-06	
192	1.785000e-08	7.280367e-08	5.983736e-10	-1.37125e-06	
193	1.795000e-08	8.908797e-08	6.676518e-11	-1.37796e-06	
194	1.805000e-08	7.333332e-08	6.113417e-10	-1.37320e-06	
195	1.815000e-08	8.963193e-08	7.499115e-11	-1.37989e-06	
196	1.825000e-08	7.384094e-08	6.228698e-10	-1.37506e-06	
197	1.835000e-08	9.015902e-08	8.207394e-11	-1.38173e-06	
198	1.845000e-08	7.434244e-08	6.331668e-10	-1.37685e-06	
199	1.855000e-08	9.068668e-08	8.819737e-11	-1.38350e-06	
200	1.865000e-08	7.485734e-08	6.424083e-10	-1.37856e-06	
201	1.875000e-08	9.123754e-08	9.351681e-11	-1.38519e-06	
202	1.885000e-08	7.541228e-08	6.507455e-10	-1.38020e-06	
203	1.895000e-08	9.184386e-08	9.816826e-11	-1.38682e-06	
204	1.905000e-08	7.604669e-08	6.583143e-10	-1.38178e-06	
205	1.915000e-08	9.255445e-08	1.022760e-10	-1.38838e-06	
206	1.925000e-08	7.682113e-08	6.652415e-10	-1.38330e-06	
207	1.935000e-08	9.344485e-08	1.059585e-10	-1.38989e-06	
208	1.945000e-08	7.782943e-08	6.716510e-10	-1.38476e-06	
209	1.955000e-08	9.463158e-08	1.093352e-10	-1.39134e-06	
210	1.965000e-08	7.921616e-08	6.776754e-10	-1.38616e-06	
211	1.975000e-08	9.629527e-08	1.125538e-10	-1.39272e-06	
212	1.985000e-08	8.121058e-08	6.835147e-10	-1.38751e-06	
213	1.995000e-08	9.873534e-08	1.158972e-10	-1.39405e-06	
214	2.000000e-08	8.335100e-08	6.892269e-10	-1.38846e-06	
215	2.001000e-08	-2.26602e-07	-1.48409e-08	-5.03960e-07	
216	2.003000e-08	-2.58676e-07	-1.29023e-08	-3.09432e-07	
217	2.007000e-08	-2.56944e-07	-8.34487e-09	-2.02018e-07	
218	2.015000e-08	-1.47294e-07	-3.72963e-09	-1.00302e-07	
219	2.025000e-08	-1.27136e-07	-1.05445e-09	-3.22665e-08	
220	2.035000e-08	-4.46482e-08	-4.49265e-10	-2.41645e-08	
221	2.045000e-08	-6.22672e-08	1.975279e-10	-2.81183e-09	
222	2.055000e-08	-3.08479e-09	6.432549e-11	-1.19675e-08	
223	2.065000e-08	-3.75167e-08	4.784708e-10	3.770516e-09	
224	2.075000e-08	1.306667e-08	1.864952e-10	-8.85739e-09	
225	2.085000e-08	-2.85172e-08	5.796269e-10	6.003368e-09	
226	2.095000e-08	1.947449e-08	2.146968e-10	-7.93425e-09	
227	2.105000e-08	-2.54702e-08	6.281393e-10	6.942637e-09	
228	2.115000e-08	2.218281e-08	2.113886e-10	-7.74937e-09	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	2.125000e-08	-2.46153e-08	6.593670e-10	7.464186e-09	
230	2.135000e-08	2.347384e-08	1.958539e-10	-7.86339e-09	
231	2.145000e-08	-2.45553e-08	6.846575e-10	7.858220e-09	
232	2.155000e-08	2.423546e-08	1.762255e-10	-8.09129e-09	
233	2.165000e-08	-2.47685e-08	7.061655e-10	8.170710e-09	
234	2.175000e-08	2.468219e-08	1.566690e-10	-8.32304e-09	
235	2.185000e-08	-2.50095e-08	7.249902e-10	8.420957e-09	
236	2.195000e-08	2.502129e-08	1.375291e-10	-8.54547e-09	
237	2.205000e-08	-2.52588e-08	7.427533e-10	8.646913e-09	
238	2.215000e-08	2.530291e-08	1.189488e-10	-8.75647e-09	
239	2.225000e-08	-2.55057e-08	7.597680e-10	8.857409e-09	
240	2.235000e-08	2.555781e-08	1.008572e-10	-8.95909e-09	
241	2.245000e-08	-2.57447e-08	7.761877e-10	9.057446e-09	
242	2.255000e-08	2.579671e-08	8.326498e-11	-9.15408e-09	
243	2.265000e-08	-2.59749e-08	7.920797e-10	9.249416e-09	
244	2.275000e-08	2.602391e-08	6.616706e-11	-9.34216e-09	
245	2.285000e-08	-2.61960e-08	8.074717e-10	9.434382e-09	
246	2.295000e-08	2.624113e-08	4.955640e-11	-9.52375e-09	
247	2.305000e-08	-2.64083e-08	8.223809e-10	9.612894e-09	
248	2.315000e-08	2.644918e-08	3.342302e-11	-9.69913e-09	
249	2.325000e-08	-2.66118e-08	8.368213e-10	9.785283e-09	
250	2.335000e-08	2.664851e-08	1.775540e-11	-9.86854e-09	
251	2.345000e-08	-2.68069e-08	8.508058e-10	9.951788e-09	
252	2.355000e-08	2.683945e-08	2.541387e-12	-1.00322e-08	
253	2.365000e-08	-2.69937e-08	8.643471e-10	1.011260e-08	
254	2.375000e-08	2.702227e-08	-1.22313e-11	-1.01902e-08	
255	2.385000e-08	-2.71726e-08	8.774576e-10	1.026791e-08	
256	2.395000e-08	2.719722e-08	-2.65747e-11	-1.03428e-08	
257	2.405000e-08	-2.73437e-08	8.901492e-10	1.041786e-08	
258	2.415000e-08	2.736453e-08	-4.05009e-11	-1.04901e-08	
259	2.425000e-08	-2.75072e-08	9.024338e-10	1.056261e-08	
260	2.435000e-08	2.752442e-08	-5.40214e-11	-1.06324e-08	
261	2.445000e-08	-2.76635e-08	9.143229e-10	1.070231e-08	
262	2.455000e-08	2.767711e-08	-6.71476e-11	-1.07696e-08	
263	2.465000e-08	-2.78127e-08	9.258276e-10	1.083711e-08	
264	2.475000e-08	2.782281e-08	-7.98905e-11	-1.09020e-08	
265	2.485000e-08	-2.79550e-08	9.369588e-10	1.096715e-08	
266	2.495000e-08	2.796173e-08	-9.22608e-11	-1.10297e-08	
267	2.505000e-08	-2.80906e-08	9.477270e-10	1.109256e-08	
268	2.515000e-08	2.809407e-08	-1.04269e-10	-1.11529e-08	
269	2.525000e-08	-2.82197e-08	9.581425e-10	1.121348e-08	
270	2.535000e-08	2.822001e-08	-1.15925e-10	-1.12716e-08	
271	2.545000e-08	-2.83425e-08	9.682152e-10	1.133003e-08	
272	2.555000e-08	2.833975e-08	-1.27239e-10	-1.13860e-08	
273	2.565000e-08	-2.84592e-08	9.779548e-10	1.144235e-08	
274	2.575000e-08	2.845346e-08	-1.38220e-10	-1.14962e-08	
275	2.585000e-08	-2.85700e-08	9.873708e-10	1.155054e-08	
276	2.595000e-08	2.856133e-08	-1.48879e-10	-1.16024e-08	
277	2.605000e-08	-2.86750e-08	9.964723e-10	1.165473e-08	
278	2.615000e-08	2.866352e-08	-1.59222e-10	-1.17047e-08	
279	2.625000e-08	-2.87745e-08	1.005268e-09	1.175504e-08	
280	2.635000e-08	2.876021e-08	-1.69261e-10	-1.18031e-08	
281	2.645000e-08	-2.88685e-08	1.013767e-09	1.185157e-08	
282	2.655000e-08	2.885156e-08	-1.79002e-10	-1.18978e-08	
283	2.665000e-08	-2.89572e-08	1.021978e-09	1.194443e-08	
284	2.675000e-08	2.896693e-08	-1.88709e-10	-1.19951e-08	
285	2.685000e-08	-2.90547e-08	1.030195e-09	1.204148e-08	
286	2.695000e-08	2.904910e-08	-1.97916e-10	-1.20846e-08	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	2.705000e-08	-2.91448e-08	1.037947e-09	1.213030e-08	
288	2.715000e-08	2.913273e-08	-2.06949e-10	-1.21726e-08	
289	2.725000e-08	-2.92290e-08	1.045459e-09	1.221630e-08	
290	2.735000e-08	2.921309e-08	-2.15721e-10	-1.22573e-08	
291	2.745000e-08	-2.93081e-08	1.052728e-09	1.229928e-08	
292	2.755000e-08	2.928916e-08	-2.24237e-10	-1.23388e-08	
293	2.765000e-08	-2.93823e-08	1.059752e-09	1.237916e-08	
294	2.775000e-08	2.936074e-08	-2.32504e-10	-1.24172e-08	
295	2.785000e-08	-2.94519e-08	1.066536e-09	1.245596e-08	
296	2.795000e-08	2.942783e-08	-2.40531e-10	-1.24925e-08	
297	2.805000e-08	-2.95169e-08	1.073088e-09	1.252973e-08	
298	2.815000e-08	2.949053e-08	-2.48323e-10	-1.25648e-08	
299	2.825000e-08	-2.95480e-08	1.079152e-09	1.259413e-08	
300	2.835000e-08	2.953992e-08	-2.55639e-10	-1.26274e-08	
301	2.845000e-08	-2.96161e-08	1.085362e-09	1.266382e-08	
302	2.855000e-08	2.960014e-08	-2.63105e-10	-1.26967e-08	
303	2.865000e-08	-2.96801e-08	1.091363e-09	1.273189e-08	
304	2.875000e-08	2.965966e-08	-2.70366e-10	-1.27643e-08	
305	2.885000e-08	-2.97397e-08	1.097169e-09	1.279805e-08	
306	2.895000e-08	2.971625e-08	-2.77418e-10	-1.28295e-08	
307	2.905000e-08	-2.97953e-08	1.102778e-09	1.286190e-08	
308	2.915000e-08	2.976925e-08	-2.84266e-10	-1.28922e-08	
309	2.925000e-08	-2.98469e-08	1.108193e-09	1.292332e-08	
310	2.935000e-08	2.981851e-08	-2.90918e-10	-1.29524e-08	
311	2.945000e-08	-2.98947e-08	1.113421e-09	1.298228e-08	
312	2.955000e-08	2.986403e-08	-2.97381e-10	-1.30101e-08	
313	2.965000e-08	-2.99387e-08	1.118465e-09	1.303881e-08	
314	2.975000e-08	2.990588e-08	-3.03658e-10	-1.30654e-08	
315	2.985000e-08	-2.99791e-08	1.123331e-09	1.309296e-08	
316	2.995000e-08	2.994415e-08	-3.09756e-10	-1.31184e-08	
317	3.005000e-08	-3.00159e-08	1.128023e-09	1.314479e-08	
318	3.015000e-08	2.997893e-08	-3.15678e-10	-1.31691e-08	
319	3.025000e-08	-3.00493e-08	1.132546e-09	1.319435e-08	
320	3.035000e-08	3.001032e-08	-3.21429e-10	-1.32176e-08	
321	3.045000e-08	-3.00793e-08	1.136904e-09	1.324170e-08	
322	3.055000e-08	3.003840e-08	-3.27014e-10	-1.32638e-08	
323	3.065000e-08	-3.01061e-08	1.141102e-09	1.328691e-08	
324	3.075000e-08	3.006328e-08	-3.32437e-10	-1.33080e-08	
325	3.085000e-08	-3.01296e-08	1.145143e-09	1.333002e-08	
326	3.095000e-08	3.008503e-08	-3.37701e-10	-1.33501e-08	
327	3.105000e-08	-3.01501e-08	1.149032e-09	1.337109e-08	
328	3.115000e-08	3.010375e-08	-3.42811e-10	-1.33902e-08	
329	3.125000e-08	-3.01676e-08	1.152772e-09	1.341018e-08	
330	3.135000e-08	3.011952e-08	-3.47771e-10	-1.34283e-08	
331	3.145000e-08	-3.01822e-08	1.156368e-09	1.344734e-08	
332	3.155000e-08	3.013242e-08	-3.52584e-10	-1.34645e-08	
333	3.165000e-08	-3.01940e-08	1.159823e-09	1.348262e-08	
334	3.175000e-08	3.014254e-08	-3.57254e-10	-1.34989e-08	
335	3.185000e-08	-3.02030e-08	1.163140e-09	1.351606e-08	
336	3.195000e-08	3.014994e-08	-3.61785e-10	-1.35314e-08	
337	3.205000e-08	-3.02093e-08	1.166324e-09	1.354773e-08	
338	3.215000e-08	3.015471e-08	-3.66181e-10	-1.35622e-08	
339	3.225000e-08	-3.02130e-08	1.169377e-09	1.357766e-08	
340	3.235000e-08	3.015692e-08	-3.70443e-10	-1.35913e-08	
341	3.245000e-08	-3.02142e-08	1.172304e-09	1.360590e-08	
342	3.255000e-08	3.015665e-08	-3.74577e-10	-1.36187e-08	
343	3.265000e-08	-3.02129e-08	1.175106e-09	1.363251e-08	
344	3.275000e-08	3.015396e-08	-3.78586e-10	-1.36445e-08	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	3.285000e-08	-3.02093e-08	1.177789e-09	1.365751e-08	
346	3.295000e-08	3.014893e-08	-3.82471e-10	-1.36687e-08	
347	3.305000e-08	-3.02033e-08	1.180354e-09	1.368095e-08	
348	3.315000e-08	3.014161e-08	-3.86237e-10	-1.36914e-08	
349	3.325000e-08	-3.01951e-08	1.182804e-09	1.370289e-08	
350	3.335000e-08	3.013208e-08	-3.89887e-10	-1.37126e-08	
351	3.345000e-08	-3.01847e-08	1.185143e-09	1.372334e-08	
352	3.355000e-08	3.012040e-08	-3.93423e-10	-1.37324e-08	
353	3.365000e-08	-3.01721e-08	1.187374e-09	1.374237e-08	
354	3.375000e-08	3.010663e-08	-3.96849e-10	-1.37507e-08	
355	3.385000e-08	-3.01575e-08	1.189499e-09	1.376000e-08	
356	3.395000e-08	3.009083e-08	-4.00166e-10	-1.37676e-08	
357	3.405000e-08	-3.01409e-08	1.191522e-09	1.377627e-08	
358	3.415000e-08	3.007306e-08	-4.03379e-10	-1.37832e-08	
359	3.425000e-08	-3.01224e-08	1.193444e-09	1.379122e-08	
360	3.435000e-08	3.005337e-08	-4.06489e-10	-1.37975e-08	
361	3.445000e-08	-3.01019e-08	1.195268e-09	1.380488e-08	
362	3.455000e-08	3.003183e-08	-4.09499e-10	-1.38106e-08	
363	3.465000e-08	-3.00796e-08	1.196997e-09	1.381730e-08	
364	3.475000e-08	3.000849e-08	-4.12412e-10	-1.38224e-08	
365	3.485000e-08	-3.00556e-08	1.198634e-09	1.382850e-08	
366	3.495000e-08	2.998340e-08	-4.15229e-10	-1.38330e-08	
367	3.500000e-08	-3.00058e-08	1.201270e-09	1.384030e-08	
368	3.501000e-08	-3.49601e-08	-1.04117e-10	-1.68215e-08	
369	3.503000e-08	-4.08897e-08	-3.17769e-11	-8.76750e-09	
370	3.507000e-08	-5.09061e-08	2.162641e-10	-3.87710e-09	
